T since,X,Y,Z,Radius,,,SGP4 Test
85,3474.83946024,-4021.39872304,4200.10793329,6773.99908588
86,3856.6825545,-3906.59378368,3969.90677271,6774.63173175
87,4220.75186019,-3773.7849721,3721.35733735,6775.30071016
88,4565.36945135,-3623.58428747,3455.6083212,6776.00104673
89,4888.94734563,-3456.68413285,3173.88815707,6776.72763037
90,5189.99496372,-3273.85414275,2877.49932906,6777.47527182
91,5467.12614491,-3075.93763467,2567.81231676,6778.23876172
92,5719.06567873,-2863.84769904,2246.25919822,6779.01292715
93,5944.65531485,-2638.56294452,1914.326942,6779.79268602
94,6142.85921557,-2401.1229184,1573.55042135,6780.57309821
95,6312.76881834,-2152.62322443,1225.50518599,6781.34941299
96,6453.60707893,-1894.2103629,871.800029429,6782.1171119
97,6564.73207006,-1627.07632006,514.06939174,6782.87194649
98,6645.63991434,-1352.45293616,153.965639206,6783.60997063
99,6695.96703521,-1071.60608319,-206.848736498,6784.32756682
100,6715.49171433,-785.829684687,-566.7089563,6785.02146642
101,6704.13494895,-496.439611259,-923.955785399,6785.68876347
102,6661.96060806,-204.767486139,-1276.94331542,6786.32692238
103,6589.17489095,87.8455647241,-1624.04665468,6786.9337792
104,6486.12509703,380.055183526,-1963.66948548,6787.50753701
105,6353.29772026,670.520038505,-2294.25144898,6788.04675554
106,6191.31588608,957.908035789,-2614.27532045,6788.55033548
107,6000.93615272,1240.90245339,-2922.27393999,6789.01749801
108,5783.0447023,1518.20796698,-3216.83686663,6789.44776004
109,5538.65295013,1788.55653901,-3496.6167265,6789.84090588
110,5268.89260331,2050.71314446,-3760.33522899,6790.19695594
111,4975.01020162,2303.48130892,-4006.78882768,6790.51613329
112,4658.36117496,2545.70843649,-4234.85400601,6790.79882873
113,4320.4034529,2776.29090763,-4443.49217055,6791.04556526
114,3962.69066198,2994.17892874,-4631.75413769,6791.25696258
115,3586.86494671,3198.38111776,-4798.78420177,6791.43370251
116,3194.64944965,3387.96881163,-4943.82377566,6791.57649589
117,2787.8404856,3562.08008338,-5066.21459606,6791.68605185
118,2368.29944375,3719.92345816,-5165.40148833,6791.76304986
119,1937.94445125,3860.78131865,-5240.93468653,6791.8081153
120,1498.74183011,3984.01299171,-5292.47170575,6791.82179888
121,1052.69737879,4089.05750865,-5319.77876488,6791.80456047
122,601.847509076,4175.43603239,-5322.73175814,6791.75675756
123,148.250267914,4242.75394527,-5301.31677482,6791.67863853
124,-306.023726111,4290.70259159,-5255.6301664,6791.57034098
125,-758.900402378,4319.06066905,-5185.87816106,6791.43189504
126,-1208.31138428,4327.69526381,-5092.37602532,6791.26323161
127,-1652.20313168,4316.56252377,-4975.54677349,6791.06419533
128,-2088.54604896,4285.70796488,-4835.91942549,6790.83456201
129,-2515.34352688,4235.26640599,-4674.12681458,6790.57406018
130,-2930.64088522,4165.46152768,-4490.90294749,6790.28239623
131,-3332.53418192,4076.6050515,-4287.07992007,6789.9592827
132,-3719.17885294,3969.09553692,-4063.58439366,6789.60446902
133,-4088.79814583,3843.41679411,-3821.43363856,6789.21777413
134,-4439.6913085,3700.13591237,-3561.73115338,6788.79912015
135,-4770.2414938,3539.90090539,-3285.66187115,6788.34856652
136,-5078.92333958,3363.43797666,-2994.48696579,6787.86634374
137,-5364.31018346,3171.54841029,-2689.53827535,6787.35288591
138,-5625.08087141,2965.10509504,-2372.21236135,6786.80886145
139,-5860.02611982,2745.04869178,-2043.96422673,6786.23520116
140,-6068.0543917,2512.38345745,-1706.30071805,6785.63312288
141,-6248.19724886,2268.17274125,-1360.77364075,6785.00415226
142,-6399.61414463,2013.53417171,-1008.97261906,6784.35013887
143,-6521.59662379,1749.63455594,-652.51773531,6783.67326731
144,-6613.57189983,1477.68451519,-293.051985768,6782.97606269
145,-6675.10578365,1198.93288324,67.7664077487,6782.26139038
146,-6705.90494151,914.660896511,428.271789098,6781.53244964
147,-6705.81846513,626.176206689,786.798919327,6780.79276107
148,-6674.83874133,334.806748426,1141.69084487,6780.04614784
149,-6613.10161402,41.8944959337,1491.30673844,6779.29671089
150,-6520.88583631,-251.210856801,1834.02966864,6778.54879825
151,-6398.61181583,-543.15825695,2168.27425505,6777.80696884
152,-6246.83966142,-832.601659605,2492.49416637,6777.07595121
153,-6066.26654439,-1118.20636539,2805.18942105,6776.36059778
154,-5857.72339185,-1398.65529464,3104.91345151,6775.66583517
155,-5622.17093434,-1672.65516486,3390.27989553,6774.99661148
156,-5360.69513342,-1938.94253975,3659.96908086,6774.35784107
157,-5074.50201837,-2196.28971939,3912.73417209,6773.75434802
158,-4764.91196411,-2443.5104433,4147.40695152,6773.1908089
159,-4433.35344467,-2679.46537995,4362.90320912,6772.67169586
160,-4081.35629827,-2903.06737828,4558.22771939,6772.20122103
161,-3710.54454157,-3113.28645918,4732.4787861,6771.78328306
162,-3322.62877147,-3309.15452644,4884.85233868,6771.42141678
163,-2919.39819321,-3489.76977938,5014.64556653,6771.11874667
164,-2502.7123139,-3654.30081051,5121.26008019,6770.8779452
165,-2074.49234041,-3801.99037399,5204.20459032,6770.7011965
166,-1636.71232023,-3932.1588117,5263.09709745,6770.59016606
167,-1191.39006377,-4044.20712565,5297.66658726,6770.54597717
168,-740.577886107,-4137.61968627,5307.75422748,6770.56919416
169,-286.353205836,-4211.96656759,5293.31406399,6770.65981312
170,169.190961346,-4266.90550102,5254.41321481,6770.81725998
171,623.955576889,-4302.18344063,5191.23156173,6771.04039615
172,1075.84518378,-4317.63773335,5104.06094048,6771.32753159
173,1522.77750318,-4313.1968886,4993.30383142,6771.67644509
174,1962.69298479,-4288.88094256,4859.47155394,6772.08441143
175,2393.56427194,-4244.80141333,4703.18196896,6772.54823502
176,2813.40554166,-4181.16084421,4525.15669561,6773.06428928
177,3220.28167902,-4098.25193361,4326.21784984,6773.6285614
178,3612.31724461,-3996.45625155,4107.28431456,6774.23670142
179,3987.70519323,-3876.24254408,3869.3675532,6774.88407505
180,4344.7153014,-3738.1646292,3613.56698096,6775.56581926
181,4681.70226114,-3582.85888945,3341.06491073,6776.2768997
182,4997.11339781,-3411.04136895,3053.12109323,6777.01216918
183,5289.49597002,-3223.50448477,2751.06687408,6777.76642603
184,5557.50401104,-3021.11336536,2436.29899336,6778.53447171
185,5799.90467238,-2804.80183121,2110.27305601,6779.31116648
186,6015.58403243,-2575.56803568,1774.49670474,6780.09148263
187,6203.55233556,-2334.4697866,1430.5225292,6780.87055407
188,6362.94863028,-2082.61957182,1079.94074828,6781.64372201
189,6493.04477864,-1821.17931448,724.371704138,6782.40657574
190,6593.24881303,-1551.35488569,365.458208603,6783.15498821
191,6663.1076211,-1274.39040479,4.85778396582,6783.88514586
192,6702.30894428,-991.562358522,-355.765158866,6784.59357248
193,6710.68268017,-704.173572326,-714.747161417,6785.27714678
194,6688.20148435,-413.547067414,-1070.43353444,6785.93311372
195,6634.98067228,-121.019838252,-1421.18610754,6786.55908948
196,6551.27742676,172.063415006,-1765.39086976,6787.15306032
197,6437.4893217,464.356564766,-2101.46546059,6787.71337553
198,6294.15217713,754.518311192,-2427.86647289,6788.23873482
199,6121.93726492,1041.21838166,-2743.09653145,6788.72817064
200,5921.64788846,1323.1436431,-3045.71111334,6789.1810258
201,5694.2153628,1599.00409743,-3334.32507907,6789.59692724
202,5440.69442476,1867.53873225,-3607.61888676,6789.97575637
203,5162.25810475,2127.52120078,-3864.34446415,6790.31761683
204,4860.19209376,2377.76530744,-4103.33071674,6790.62280033
205,4535.88864038,2617.13027721,-4323.48865319,6790.89175146
206,4190.84001323,2844.52578974,-4523.81611208,6791.12503205
207,3826.63156461,3058.91676046,-4703.40207679,6791.32328598
208,3444.9344311,3259.32785376,-4861.43056777,6791.48720518
209,3047.4979062,3444.84771448,-4997.18410385,6791.61749748
210,2636.14151956,3614.6329061,-5110.04672586,6791.7148569
211,2212.74685654,3767.91154517,-5199.50657775,6791.7799372
212,1779.24915061,3903.98662288,-5265.15804169,6791.81332897
213,1337.62868056,4022.23900568,-5306.70342448,6791.81554087
214,889.902003289,4122.13010752,-5323.95419364,6791.78698538
215,438.113052315,4203.20422721,-5316.831762,6791.72796921
216,-15.6758682065,4265.09054437,-5285.36782013,6791.63868875
217,-469.393164693,4307.50476814,-5229.70421603,6791.51923047
218,-920.967081108,4330.25043286,-5150.09238222,6791.36957625
219,-1368.33484199,4333.21983515,-5046.89231009,6791.1896137
220,-1809.45178128,4316.39460703,-4920.57107229,6790.97915104
221,-2242.30042566,4279.8459198,-4771.70089408,6790.73793625
222,-2664.89950042,4223.73431421,-4600.95677552,6790.46568024
223,-3075.31282398,4148.30915234,-4409.11366719,6790.1620834
224,-3471.65805655,4053.90768795,-4197.04320346,6789.82686493
225,-3852.11526644,3940.95375251,-3965.70999899,6789.45979452
226,-4214.9352764,3809.95605569,-3716.16751559,6789.0607255
227,-4558.44775121,3661.50610029,-3449.55350936,6788.62962879
228,-4881.0689866,3496.27571351,-3167.08506982,6788.16662703
229,-5181.30935896,3315.01419842,-2870.05326589,6787.67202788
230,-5457.78039488,3118.54511163,-2559.81741637,6787.14635596
231,-5709.2014199,2907.76267576,-2237.79900542,6786.59038253
232,-5934.40574628,2683.62783787,-1905.47526691,6786.00515226
233,-6132.3463608,2447.16398779,-1564.37246462,6785.39200637
234,-6302.10107556,2199.45235305,-1216.05889818,6784.75260151
235,-6442.87710679,1941.62708994,-862.137667791,6784.08892393
236,-6554.01504981,1674.8700932,-504.239233379,6783.40329826
237,-6634.9922216,1400.40554897,-144.013806234,6782.69839066
238,-6685.42534638,1119.49425873,216.876386608,6781.97720612
239,-6705.07256402,833.427763613,576.764923409,6781.24307947
240,-6693.8347458,543.522300647,933.989051129,6780.49966028
241,-6651.75610683,251.112624006,1286.89754735,6779.7508916
242,-6579.02410994,-42.454274595,1633.85853674,6779.00098264
243,-6475.96866071,-335.82551131,1973.2672182,6778.2543758
244,-6343.06059878,-627.648686074,2303.55345996,6777.51570827
245,-6180.90949525,-916.57825373,2623.18922067,6776.78976885
246,-5990.26077132,-1201.28185554,2930.69575675,6776.08145048
247,-5771.99215718,-1480.44657711,3224.65057801,6775.39569918
248,-5527.10951488,-1752.78509986,3503.69411609,6774.73746021
249,-5256.74205193,-2017.04171476,3766.5360731,6774.11162217
250,-4962.13695627,-2271.99816853,4011.96142047,6773.52296002
251,-4644.65348499,-2516.4793147,4238.83602116,6772.97607786
252,-4305.75654234,-2749.35854364,4446.11185152,6772.47535246
253,-3947.00978312,-2969.5629679,4632.83180192,6772.02487837
254,-3570.0682797,-3176.07834125,4798.13403812,6771.62841562
255,-3176.67079072,-3367.95369199,4941.25590851,6771.28934084
256,-2768.63167074,-3544.30565271,5061.53738431,6771.01060262
257,-2347.83245939,-3704.32247089,5158.4240228,6770.79468192
258,-1916.21318909,-3847.26768633,5231.46944513,6770.64355817
259,-1475.76344964,-3972.48346263,5280.33732266,6770.55868161
260,-1028.51324792,-4079.39356176,5304.80286694,6770.54095253
261,-576.523700558,-4167.50595166,5304.7538203,6770.59070749
262,-121.877597091,-4236.4150378,5280.19094488,6770.70771305
263,333.330128916,-4285.80351099,5231.22800928,6770.89116696
264,787.001983252,-4315.44380397,5158.09127316,6771.13970681
265,1237.04751127,-4325.19915081,5061.11847101,6771.45142617
266,1681.39287677,-4315.02424341,4940.75729754,6771.82389763
267,2117.990381,-4284.96548065,4797.56339847,6772.25420275
268,2544.82788226,-4235.16080656,4632.19787161,6772.73896806
269,2959.93807619,-4165.83913506,4445.4242852,6773.27440678
270,3361.40759581,-4077.31936003,4238.10522168,6773.85636539
271,3747.38588967,-3970.00895105,4011.19835771,6774.48037435
272,4116.09383615,-3844.40213685,3765.75209311,6775.14170217
273,4465.83205123,-3701.07768027,3502.90074411,6775.83541184
274,4794.98884741,-3540.69625091,3223.85931899,6776.55641875
275,5102.04780124,-3363.99740371,2929.91789689,6777.29954929
276,5385.59488836,-3171.79617444,2622.43563371,6778.05959893
277,5644.32514542,-2964.97930535,2302.83442182,6778.83138916
278,5877.04882062,-2744.50111734,1972.59223331,6779.60982226
279,6082.69697642,-2511.37904735,1633.23617933,6780.38993303
280,6260.32651106,-2266.68887249,1286.33532063,6781.16693696
281,6409.12456874,-2011.55964503,933.493266867,6781.93627383
282,6528.41231203,-1747.16836467,576.340604278,6782.69364651
283,6617.64803448,-1474.7344168,216.527192858,6783.43505413
284,6676.42959576,-1195.51380719,-144.285624363,6784.15681951
285,6704.49616659,-910.793225409,-504.43285679,6784.85561043
286,6701.72927596,-621.883970175,-862.25370292,6785.52845465
287,6668.1531577,-330.115770867,-1216.09934492,6786.17274857
288,6603.9343993,-36.8305398147,-1564.34065858,6786.78625971
289,6509.38090018,256.623910059,-1905.37579715,6787.36712306
290,6384.94015185,548.900148019,-2237.63760957,6787.91383173
291,6231.1968566,838.657375281,-2559.60085517,6788.42522214
292,6048.86990572,1124.56760944,-2869.78917962,6788.90045442
293,5838.80874155,1405.32177268,-3166.78181962,6789.33898831
294,5601.98913123,1679.63565463,-3449.22000634,6789.74055549
295,5339.50838237,1946.25572248,-3715.81304115,6790.10512875
296,5052.58003301,2203.96475334,-3965.34401974,6790.43288891
297,4742.52804998,2451.58726555,-4196.67518418,6790.72419017
298,4410.78057052,2687.99472819,-4408.75288528,6790.9795246
299,4058.86322283,2912.11053013,-4600.61214043,6791.19948669
300,3688.39206117,3122.91469166,-4771.38077489,6791.38473857
301,3301.066151,3319.44830431,-4920.2831366,6791.53597668
302,2898.65983892,3500.81768572,-5046.64337707,6791.65390061
303,2483.01474173,3666.19823814,-5149.88829239,6791.73918471
304,2056.03148757,3814.8380008,-5229.54972006,6791.79245301
305,1619.66124164,3946.06088693,-5285.26648858,6791.81425808
306,1175.89704766,4059.26959789,-5316.78591757,6791.80506407
307,726.765015727,4153.94820688,-5323.96486706,6791.7652344
308,274.315386416,4229.66440568,-5306.77033488,6791.69502429
309,-179.386499413,4286.07140812,-5265.27960164,6791.59457824
310,-632.269295732,4322.90950425,-5199.67992308,6791.46393252
311,-1082.26478194,4340.00725928,-5110.26776957,6791.30302266
312,-1527.31699907,4337.28235175,-4997.44761333,6791.11169562
313,-1965.39136098,4314.74204536,-4861.73026392,6790.88972661
314,-2394.48370899,4272.48328941,-4703.73075339,6790.63683989
315,-2812.62927727,4210.69244301,-4524.1657733,6790.3527335
316,-3217.91153491,4129.64461888,-4323.85066688,6790.03710699
317,-3608.47086925,4029.70264355,-4103.69598073,6789.68969187
318,-3982.51307368,3911.31563139,-3864.7035827,6789.310284
319,-4338.31760168,3775.01717169,-3607.96235385,6788.89877716
320,-4674.24554787,3621.42312927,-3334.64346537,6788.45519718
321,-4988.74731579,3451.22906092,-3045.99525322,6787.97973585
322,-5280.36993176,3265.2072524,-2743.33770676,6787.47278379
323,-5547.76396378,3064.20338265,-2428.05658984,6786.9349615
324,-5789.69000495,2849.13282473,-2101.59721656,6786.36714797
325,-6005.0246816,2620.97659545,-1765.45790665,6785.77050604
326,-6192.76614789,2380.77696862,-1421.1831487,6785.14650387
327,-6352.03903031,2129.63276968,-1070.35650257,6784.49693189
328,-6482.09878843,1868.69437207,-714.593274913,6783.82391485
329,-6582.33546115,1599.15841872,-355.533004646,6783.12991831
330,-6652.27677128,1322.26229443,5.16820262515,6782.41774939
331,-6691.59056554,1039.27837743,365.845450374,6781.69055149
332,-6700.08657152,751.508100275,724.832894646,6780.95179276
333,-6677.71745788,460.275852358,1080.47161186,6780.20524848
334,-6624.57918923,166.9227574,1431.11744694,6779.45497722
335,-6540.9106722,-127.199639415,1775.14879787,6778.70529117
336,-6427.09269455,-420.735739539,2110.97429309,6777.96072082
337,-6283.64616415,-712.332278965,2437.04031944,6777.22597457
338,-6111.22965968,-1000.64470074,2751.83835939,6776.50589365
339,-5910.6363097,-1284.34347751,3053.91209867,6775.80540306
340,-5682.7900208,-1562.12035037,3341.86426721,6775.12945928
341,-5428.74107977,-1832.69445169,3614.36317914,6774.48299542
342,-5149.66115801,-2094.81828105,3870.14894023,6773.87086476
343,-4846.83774936,-2347.28350521,4108.0392942,6773.29778359
344,-4521.66807508,-2588.92655495,4326.93508225,6772.76827406
345,-4175.6524915,-2818.63399375,4525.82529325,6772.28660834
346,-3810.38743734,-3035.34763514,4703.79168497,6771.85675457
347,-3427.55795881,-3238.06938792,4860.01295966,6771.48232591
348,-3028.92985085,-3425.86581016,4993.76847985,6771.16653324
349,-2616.34145354,-3597.87235506,5104.44151277,6770.91214255
350,-2191.69514233,-3753.29729328,5191.52199415,6770.72143751
351,-1756.94855077,-3891.42529821,5254.60880382,6770.59618814
352,-1314.10556389,-4011.62068195,5293.41154776,6770.53762584
353,-865.20712041,-4113.33027112,5307.75184229,6770.5464255
354,-412.321861187,-4196.08591267,5297.56409786,6770.62269475
355,42.4633384238,-4259.50660111,5262.89580082,6770.76597072
356,497.052915028,-4303.3002191,5203.90729285,6770.97522434
357,949.352204861,-4327.26488464,5120.87104857,6771.24887202
358,1397.27703488,-4331.28989845,5014.17045331,6771.58479467
359,1838.76327896,-4315.3562864,4884.29808376,6771.98036364
360,2271.77634036,-4279.5369325,4731.85349592,6772.4324732
361,2694.32052064,-4223.99629905,4557.54052597,6772.93757894
362,3104.44823495,-4148.98973187,4362.16411137,6773.49174157
363,3500.26903209,-4054.86234956,4146.62664179,6774.09067531
364,3879.95837797,-3942.04751782,3911.92385097,6774.72980002
365,4241.76615974,-3811.06491112,3659.1402636,6775.40429638
366,4584.02486827,-3662.51816636,3389.44421363,6776.10916302
367,4905.15741636,-3497.09213521,3104.08245306,6776.83927482
368,5203.68455066,-3315.54974429,2804.37437342,6777.58944138
369,5478.23181616,-3118.72847493,2491.70586503,6778.35446475
370,5727.53603363,-2907.53647668,2167.52284188,6779.12919554
371,5950.4512521,-2682.94833177,1833.32446319,6779.90858655
372,6145.95414129,-2446.00049022,1490.65608516,6780.68774308
373,6313.14879148,-2197.78639795,1141.10197927,6781.46196933
374,6451.27089225,-1939.45134294,786.277855286,6782.22681002
375,6559.69126509,-1672.18704658,427.823229607,6782.97808694
376,6637.91872958,-1397.22602968,67.3936804757,6783.71192981
377,6685.60228722,-1115.83578417,-293.346966899,6784.42480119
378,6702.53261215,-829.31278333,-652.734481975,6785.11351515
379,6688.64284299,-538.976364015,-1009.11205375,6785.77524967
380,6644.00867506,-246.162515472,-1360.83805583,6786.40755278
381,6568.84775742,47.7823906817,-1706.29370954,6787.00834243
382,6463.5184041,341.507894719,-2043.89060436,6787.57590049
383,6328.51763341,633.665733297,-2372.07803671,6788.1088611
384,6164.47855363,922.916081059,-2689.35013035,6788.60619379
385,5972.16711751,1207.93371745,-2994.25270426,6789.06718203
386,5752.47827103,1487.41408839,-3285.38985634,6789.49139752
387,5506.4315253,1760.07923426,-3561.43023459,6789.8786712
388,5235.16598267,2024.68355758,-3821.11297027,6790.22906138
389,4939.93484989,2280.01940573,-4063.25325052,6790.54281995
390,4622.09947298,2524.92244666,-4286.74751128,6790.82035731
391,4283.12292863,2758.27681703,-4490.57823403,6791.06220683
392,3924.563208,2979.020025,-4673.81833254,6791.26898956
393,3548.0660283,3186.14759146,-4835.63511882,6791.44138002
394,3155.35730734,3378.71741562,-4975.29383918,6791.58007372
395,2748.23533561,3555.85385237,-5092.16077355,6791.68575708
396,2328.56267953,3716.75149067,-5185.70589314,6791.75908038
397,1898.2578487,3860.67862304,-5255.50507233,6791.80063428
398,1459.28675895,3986.98039765,-5301.24185243,6791.81093038
399,1013.65402217,4095.08164525,-5322.70875512,6791.79038618
400,563.394093037,4184.4893737,-5319.80814479,6791.73931479
401,110.562302456,4254.79492355,-5292.55263853,6791.65791952
402,-342.774193057,4305.67577819,-5241.06506369,6791.54629346
403,-794.545516706,4336.8970226,-5165.57796267,6791.40442406
404,-1242.68820187,4348.31244464,-5066.43264507,6791.23220265
405,-1685.15431759,4339.86527329,-4944.07778771,6791.02943856
406,-2119.92055816,4311.58854811,-4799.06758349,6790.79587766
407,-2544.99726481,4263.60511496,-4632.05944071,6790.53122491
408,-2958.43734631,4196.1272431,-4443.81123547,6790.23517037
409,-3358.34506393,4109.45585974,-4235.17812095,6789.9074182
410,-3742.88464463,4003.97939874,-4007.10889873,6789.54771798
411,-4110.28868535,3880.17226164,-3760.64195936,6789.15589771
412,-4458.86630946,3738.59289028,-3496.90080131,6788.73189771
413,-4787.01103592,3579.88145208,-3217.08913977,6788.27580481
414,-5093.20832053,3404.75714111,-2922.48561972,6787.78788588
415,-5376.04272831,3214.01510002,-2614.4381502,6787.26862007
416,-5634.20469635,3008.52297064,-2294.35787993,6786.71872899
417,-5866.49684646,2789.21708342,-1963.71283757,6786.13920403
418,-6071.83980864,2557.09829861,-1624.02126298,6785.5313302
419,-6249.27751733,2313.22751524,-1276.84465884,6784.89670582
420,-6397.98194534,2058.7208663,-923.78059529,6784.23725753
421,-6517.25724232,1794.74462189,-566.455302584,6783.55525003
422,-6606.54324876,1522.50982417,-206.516089586,6782.8532903
423,-6665.41835965,1243.26668112,154.376372094,6782.13432584
424,-6693.60171658,958.298747912,514.555856743,6781.40163685
425,-6690.95471169,668.91692695,872.35844306,6780.65882214
426,-6657.48179142,376.453319225,1226.13037884,6779.90977894
427,-6593.33055372,82.2549609421,1574.23590784,6779.15867662
428,-6498.79113698,-212.322519727,1915.06501494,6778.4099246
429,-6374.29490451,-505.921290424,2247.04104661,6777.6681349
430,-6220.41243333,-797.187711512,2568.62816462,6776.93807971
431,-6037.8508209,-1084.77870704,2878.33859284,6776.22464457
432,-5827.45032789,-1367.3680754,3174.7396187,6775.53277788
433,-5590.18037947,-1643.65270638,3456.46031376,6774.86743743
434,-5327.13495121,-1912.3586727,3722.19793969,6774.23353478
435,-5039.52736883,-2172.2471657,3970.72400981,6773.63587833
436,-4728.68455407,-2422.1202468,4200.88997844,6773.07911608
437,-4396.04075102,-2660.82638809,4411.63253378,6772.56767891
438,-4043.1307689,-2887.26577773,4601.97847321,6772.10572523
439,-3671.58277869,-3100.39536765,4771.04914227,6771.6970882
440,-3283.11070176,-3299.23364336,4918.0644219,6771.34522613
441,-2879.50622916,-3482.86509739,5042.34625094,6771.05317693
442,-2462.63051013,-3650.4443899,5143.32167314,6770.8235176
443,-2034.40554866,-3801.20018162,5220.52540017,6770.65832922
