T since,Latitude,Longtitude,Altitude,,,SGP4 Test
0,47.4057839455,150.147598682,406.133547654,,,1 25544U 98067A   16287.38091704  .00009256  00000-0  14656-3 0  9993
1,45.7111962016,154.982477368,405.976457136,,,2 25544  51.6442 188.5032 0006981  67.5738  42.8976 15.54181201 23370
2,43.8039033887,159.501319901,405.791020373,,,Singapore UTC+8:,,13/10/16 17:8:31
3,41.7099366525,163.712505751,405.586409638
4,39.4534692558,167.633008727,405.372675023
5,37.0564092287,171.285025023,405.160532354
6,34.538285709,174.69337297,404.96113585
7,31.9163264182,177.883656482,404.78583967
8,29.2056446081,180.881069704,404.645952819
9,26.4194776797,183.709694471,404.552492075
10,23.5694403052,186.392146753,404.51593776
11,20.66577036,188.949458694,404.545997192
12,17.7175565677,191.401111144,404.651380626
13,14.7329435051,193.765157211,404.839594306
14,11.7193136495,196.058397318,405.116754981
15,8.68344839317,198.296580697,405.487429844
16,5.63167109104,200.494618328,405.954505385
17,2.56997570942,202.666798944,406.519088059
18,-0.495855201611,204.827005251,407.180438992
19,-3.56013948734,206.988926737,407.935944271
20,-6.61718764559,209.166272822,408.781121553
21,-9.66119472938,211.372984883,409.709662991
22,-12.6861282714,213.623449099,410.713513654
23,-15.6856085873,215.93271,411.782983901
24,-18.6527777995,218.316682946,412.906893445
25,-21.5801539805,220.792360675,414.072744205
26,-24.4594670725,223.378004165,415.266918512
27,-27.281473898,226.09330064,416.474898726
28,-30.0357509692,228.959460659,417.681504025
29,-32.7104664262,231.999210656,418.871139826
30,-35.2921370055,235.236617777,420.028055175
31,-37.765383404,238.696654538,421.136603404
32,-40.1127088361,242.404388597,422.181501395
33,-42.3143418276,246.383654432,423.148082932
34,-44.3482051395,250.655066343,424.022541846
35,-46.1900954049,255.233279527,424.792160922
36,-47.8141751285,260.123540681,425.445522876
37,-49.1938762702,265.317821544,425.97270007
38,-50.303273645,-89.208811582,426.365420045
39,-51.1188907314,-83.5005721012,426.617204357
40,-51.621753995,-77.6208921614,426.723478649
41,-51.7993561922,-71.6490541272,426.681652334
42,-51.6471026106,-65.6735195841,426.491166698
43,-51.1688725348,-59.7831250387,426.15351072
44,-50.376542059,-54.0581880435,425.672204315
45,-49.2885996122,-48.5636024871,425.052749207
46,-47.9282095966,-43.3451866558,424.302548055
47,-46.3211515172,-38.4293773514,423.430792953
48,-44.493985017,-33.8254495592,422.448324847
49,-42.4726380227,-29.5290870186,421.367465894
50,-40.2814658394,-25.5262591769,420.201827214
51,-37.9427286806,-21.7967198585,418.966094935
52,-35.4763901094,-18.3168073863,417.675797843
53,-32.9001340184,-15.0614913484,416.347060328
54,-30.2295138435,-12.0057485454,414.996344682
55,-27.4781702779,-9.12541055837,413.640187072
56,-24.6580749008,-6.3976238072,412.294931781
57,-21.7797737789,-3.80104253034,410.976468429
58,-18.8526169014,-1.31584689743,409.699976975
59,-15.8849670571,1.07634765922,408.479685281
60,-12.8843865294,3.39264495593,407.32864385
61,-9.85780274447,5.64905728324,406.258522141
62,-6.81165547531,7.86071126927,405.279430494
63,-3.75202891538,10.0420611438,404.399771228
64,-0.684772216568,12.2071016966,403.626121926
65,2.38438784298,14.3695823219,402.963153267
66,5.44973840618,16.5432195639,402.413583051
67,8.50547266373,18.741910054,401.978167277
68,11.5455789175,20.9799447123,401.65572836
69,14.5637228986,23.2722246531,401.443219752
70,17.5531196093,25.6344777522,401.335825452
71,20.5063909566,28.0834721758,401.32709215
72,23.4154055932,30.6372188762,401.409091073
73,26.2710978682,33.315148408,401.572605992
74,29.0632638948,36.1382373411,401.807343371
75,31.7803349355,39.1290464417,402.102160217
76,34.4091322453,42.3116096124,402.44530492
77,36.9346141321,45.7110931371,402.82466621
78,39.3396364019,49.3531095841,403.228025278
79,41.6047626194,53.2625469668,403.643306184
80,43.7081810376,57.4617610725,404.058819775
81,45.6258088599,61.9680083591,404.463496624
82,47.33168569,66.7901037087,404.847104741
83,48.7987641841,71.9245099852,405.200448222
84,50.0001780048,77.3514142288,405.515543389
85,50.9109855207,83.0317478724,405.785769442
86,51.5102473964,88.9063742554,406.005991115
87,51.7831279711,94.8985116377,406.172651356
88,51.722588181,100.919713526,406.283832539
89,51.3302497695,106.878527834,406.339285271
90,50.6161941108,112.68988669,406.340424374
91,49.5977518674,118.282963799,406.290292167
92,48.2976059371,123.605884616,406.193489687
93,46.7416522686,128.626873723,406.056077042
94,44.9570172466,133.332503022,405.885444574
95,42.9704805805,137.724232036,405.690157047
96,40.8073881351,141.814398496,405.479773544
97,38.4910190953,145.622473185,405.264646217
98,36.0423117297,149.17199136,405.055701471
99,33.4798391078,152.488274264,404.864207545
100,30.8199397327,155.596871687,404.701532775
101,28.0769312778,158.522586377,404.578899094
102,25.2633586187,161.288929291,404.507135513
103,22.3902459423,163.917874386,404.496436424
104,19.4673361031,166.429810762,404.556129557
105,16.5033092774,168.843618264,404.694458352
106,13.505978482,171.176815898,404.918383243
107,10.4824627226,173.445749878,405.233406094
108,7.43934026911,175.665801835,405.643421549
109,4.38278538356,177.851602763,406.150598549
110,1.31869216078,180.017249899,406.755294669
111,-1.74721078166,182.176521424,407.456005214
112,-4.8092510599,184.343089633,408.2493483
113,-7.86170507213,186.530733164,409.130086347
114,-10.8986887143,188.753549378,410.091183656
115,-13.9140426339,191.02616757,411.123898936
116,-16.9012083688,193.363962434,412.217910955
117,-19.8530917223,195.783264945,413.361474766
118,-22.7619098446,198.301564028,414.541605383
119,-25.6190188824,200.937686446,415.744285252
120,-28.414719968,203.711934755,416.954691448
