T since,X,Y,Z,Radius,,,SGP4 Test
85,2851.3602905,-3348.82416098,5150.81664483,6773.16697535
86,3113.17127672,-2977.82552639,5226.62951013,6773.25153083
87,3360.65216319,-2593.11978551,5278.31477633,6773.39354105
88,3592.66607467,-2196.47950978,5305.63744625,6773.59287764
89,3808.14740633,-1789.73151904,5308.47466733,6773.84889647
90,4006.10663196,-1374.74852541,5286.81622091,6774.16043569
91,4185.63477208,-953.440586139,5240.76451506,6774.52582096
92,4345.90750552,-527.746398723,5170.53408181,6774.94287792
93,4486.18890868,-99.6244719221,5076.45058099,6775.40895157
94,4605.83480743,328.955793384,4958.94931371,6775.92093248
95,4704.29572714,756.023078859,4818.57324957,6776.47528924
96,4781.11942732,1179.6131435,4655.97057313,6777.06810681
97,4835.95300757,1597.7778023,4471.89175636,6777.69513017
98,4868.54457319,2008.5938514,4267.1861654,6778.3518123
99,4878.74444915,2410.1719016,4042.79821223,6779.03336621
100,4866.50593288,2800.66508079,3799.76306318,6779.73481973
101,4831.88557793,3178.2775652,3539.20191945,6780.45107248
102,4775.04300204,3541.27289875,3262.31688632,6781.176954
103,4696.2402156,3887.9820591,2970.38545129,6781.90728215
104,4595.84046877,4216.81122918,2664.75459362,6782.63692093
105,4474.30661815,4526.24923314,2346.83455033,6783.36083666
106,4332.19901674,4814.87459642,2018.09226761,6784.07415205
107,4170.1729341,5081.36219086,1680.04456794,6784.77219701
108,3988.97550712,5324.48941484,1334.25106693,6785.45054029
109,3789.44228505,5543.14193834,982.306874037,6786.10508135
110,3572.49327091,5736.31883504,625.835119204,6786.73202243
111,3339.1286195,5903.13724816,266.479339649,6787.32793864
112,3090.42391708,6042.83644378,-94.1042282704,6787.88979576
113,2827.52509964,6154.78126348,-454.254412361,6788.41495944
114,2551.64305117,6238.46498971,-812.312879143,6788.90122936
115,2264.04787817,6293.51154276,-1166.63187973,6789.34682251
116,1966.0629319,6319.67708182,-1515.58192289,6789.75039569
117,1659.05856735,6316.85089028,-1857.55933767,6790.11098531
118,1344.44574422,6285.05575583,-2190.99368099,6790.428081
119,1023.66941178,6224.44756439,-2514.35496009,6790.70154048
120,698.20179154,6135.31435013,-2826.16062815,6790.93158652
121,369.535557684,6018.07470977,-3124.98232351,6791.11877845
122,39.1769576342,5873.27561756,-3409.45232113,6791.26397984
123,-291.361092861,5701.58966015,-3678.26966922,6791.36832301
124,-620.565907012,5503.81171325,-3930.20598652,6791.43317101
125,-946.931884872,5280.85508416,-4164.11089853,6791.4600779
126,-1268.96730166,5033.74714629,-4378.91709383,6791.45074783
127,-1585.20099813,4763.62449264,-4573.64498496,6791.40699412
128,-1894.18894628,4471.7276365,-4747.40695962,6791.33069873
129,-2194.52066561,4159.39528796,-4899.41121195,6791.22377316
130,-2484.82546691,3828.05823489,-5028.96514403,6791.08812125
131,-2763.77850186,3479.23285723,-5135.47833115,6790.92560495
132,-3030.10659874,3114.51430274,-5218.46504442,6790.73801303
133,-3282.5938654,2735.56935246,-5277.54632698,6790.52703409
134,-3520.08704195,2344.12900323,-5312.45161972,6790.29423358
135,-3741.50058651,1941.98079445,-5323.01993439,6790.04103572
136,-3945.82147791,1530.96090596,-5309.20057158,6789.76871037
137,-4132.11371994,1112.94605366,-5271.05338207,6789.47836505
138,-4299.52253174,689.845209673,-5208.74857037,6789.17094228
139,-4447.2782094,263.591173966,-5122.56603933,6788.84722218
140,-4574.69964365,-163.867974742,-5012.89427544,6788.50783012
141,-4681.1974787,-590.577520494,-4880.22877466,6788.15324925
142,-4766.27689722,-1014.58481438,-4725.17000984,6787.78383778
143,-4829.54001669,-1433.9480107,-4548.42094087,6787.39985013
144,-4870.68788241,-1846.74480264,-4350.78407077,6787.00146195
145,-4889.52204309,-2251.08112329,-4133.1580518,6786.58879811
146,-4885.94569528,-2645.09977635,-3896.53384772,6786.16196318
147,-4859.96438438,-3026.98895896,-3641.99046028,6785.72107355
148,-4811.68625057,-3394.99063759,-3370.69023071,6785.26629062
149,-4741.32181013,-3747.40873648,-3083.87372932,6784.79785431
150,-4649.18326441,-4082.61709697,-2782.85424929,6784.31611582
151,-4535.68333087,-4399.0671653,-2469.01192414,6783.82156931
152,-4401.33359348,-4695.29536583,-2143.78749118,6783.31488144
153,-4246.74237265,-4969.93011721,-1808.67572673,6782.79691824
154,-4072.61211809,-5221.69844919,-1465.21858204,6782.26876878
155,-3879.73631762,-5449.4321601,-1114.99805282,6781.73174193
156,-3668.99600345,-5652.07357235,-759.628813985,6781.18745322
157,-3441.35571021,-5828.68063568,-400.75066461,6780.63774081
158,-3197.85910322,-5978.43161248,-40.0208142012,6780.08473802
159,-2939.62411894,-6100.62905573,320.893939397,6779.53079177
160,-2667.83782566,-6194.70336715,680.325106257,6778.97858982
161,-2383.75080209,-6260.21548724,1036.61041816,6778.43101257
162,-2088.67129085,-6296.85912828,1388.10172635,6777.89119457
163,-1783.95899769,-6304.46220063,1733.17283355,6777.36242321
164,-1471.01869696,-6282.98774596,2070.22721223,6776.84821528
165,-1151.29355339,-6232.53401476,2397.70557437,6776.35219809
166,-826.258300327,-6153.33397871,2714.09324382,6775.87809576
167,-497.41226577,-6045.75415425,3017.92729493,6775.42968477
168,-166.272295025,-5910.29277463,3307.80341971,6775.01074696
169,165.634391397,-5747.57732575,3582.38248881,6774.62502012
170,496.777366429,-5558.36146512,3840.39677516,6774.27614726
171,825.630154428,-5343.52134663,4080.65581132,6773.96762498
172,1150.67734255,-5104.05137698,4302.0518558,6773.70275223
173,1470.42161109,-4841.05943167,4503.56494592,6773.48458014
174,1783.39065017,-4555.7615606,4684.26751828,6773.31586381
175,2088.14393188,-4249.47621482,4843.32858098,6773.199017
176,2383.27930899,-3923.61802673,4980.01742419,6773.1360705
177,2667.43941322,-3579.69117703,5093.70685844,6773.12863496
178,2939.3178279,-3219.28238182,5183.87597242,6773.17786898
179,3197.66501155,-2844.0535334,5250.11240364,6773.28445275
180,3441.29395051,-2455.7340284,5292.11411769,6773.44856824
181,3669.08552025,-2056.11281657,5309.6906929,6773.66988594
182,3879.99353621,-1647.03020354,5302.76410879,6773.94755854
183,4073.04947595,-1230.36944061,5271.36903767,6774.28022193
184,4247.36685559,-808.048134843,5215.65263998,6774.66600322
185,4402.14524416,-382.009512696,5135.87386484,6775.10253605
186,4536.67390009,45.7864291406,5032.40225805,6775.58698267
187,4650.33501494,473.371851564,4905.71628141,6776.11606267
188,4742.60655002,898.780044698,4756.40114765,6776.68608794
189,4813.06465213,1320.05440769,4585.14617701,6777.29300306
190,4861.38563577,1735.25740005,4392.74168299,6777.93243088
191,4887.34751983,2142.47942691,4180.07539632,6778.59972216
192,4890.83110814,2539.84761952,3948.12843821,6779.29000879
193,4871.82060453,2925.53447144,3697.97085631,6779.99825962
194,4830.40375492,3297.76629,3430.75673877,6780.71933792
195,4766.77151058,3654.83142201,3147.718925,6781.44805983
196,4681.21720933,3995.08821243,2850.16333354,6782.17925256
197,4574.13527357,4316.97265477,2539.46293141,6782.90781177
198,4446.01942704,4619.00569228,2217.05137078,6783.62875692
199,4297.46043501,4899.80013029,1884.4163229,6784.33728417
200,4129.1433759,5158.06712096,1543.0925409,6785.02881591
201,3941.84444319,5392.62216756,1194.65468645,6785.69902635
202,3736.42735521,5602.39069752,840.709954718,6786.34394475
203,3513.8392481,5786.41298748,482.890541567,6786.95990841
204,3275.10624714,5943.84863672,122.845986528,6787.54364131
205,3021.32861513,6073.98040316,-237.764562265,6788.09225966
206,2753.67556202,6176.21746092,-597.280121533,6788.60330031
207,2473.37971766,6250.09801848,-954.04564097,6789.07471997
208,2181.73131735,6295.29131822,-1306.41972523,6789.50490249
209,1880.07212641,6311.5990033,-1652.78226751,6789.89266504
210,1569.78912264,6298.95579364,-1991.54195608,6790.23720812
211,1252.30802013,6257.42963034,-2321.14361147,6790.53816873
212,929.086599485,6187.22106825,-2640.07532307,6790.79554752
213,601.607939775,6088.66211214,-2946.87534621,6791.00969924
214,271.373560736,5962.2144281,-3240.13873016,6791.18130275
215,-60.1034843375,5808.46696315,-3518.52364696,6791.31132736
216,-391.305531013,5628.13299326,-3780.75739555,6791.40099629
217,-720.717208694,5422.04662245,-4025.64205726,6791.4517479
218,-1046.83229687,5191.1587577,-4252.05978264,6791.46519541
219,-1368.16050302,4936.53258607,-4458.97769158,6791.44308593
220,-1683.23413431,4659.33858142,-4645.45237223,6791.3872596
221,-1990.614637,4360.84906895,-4810.63396575,6791.29960962
222,-2288.89897926,4042.43237616,-4953.76982701,6791.18204381
223,-2576.7258548,3705.5465988,-5074.20775275,6791.03644849
224,-2852.78168636,3351.73301038,-5171.39877073,6790.86465546
225,-3115.80640935,2982.60914319,-5244.89948477,6790.66841238
226,-3364.59901739,2599.86156873,-5294.37397143,6790.44935728
227,-3598.02285231,2205.23840467,-5319.59522549,6790.20899753
228,-3815.01062212,1800.54157537,-5320.44615165,6789.94869378
229,-4014.56913099,1387.61885245,-5296.92010068,6789.66964882
230,-4195.78370566,968.355702171,-5249.12094816,6789.37290175
231,-4357.82230303,544.666966301,-5177.26271527,6789.05932747
232,-4499.93928364,118.488403552,-5081.66873021,6788.72964124
233,-4621.47883597,-308.231880459,-4962.77033047,6788.38440842
234,-4721.87803642,-733.542085998,-4821.10510576,6788.02405886
235,-4800.66952982,-1155.49542477,-4657.31468312,6787.64890583
236,-4857.4838155,-1572.15884685,-4472.14205572,6787.25916878
237,-4892.05112441,-1981.62175594,-4266.42845923,6786.85499957
238,-4904.20287295,-2382.00467847,-4041.10980038,6786.4365116
239,-4893.87268022,-2771.46784993,-3797.21264469,6786.00381096
240,-4861.09693641,-3148.21968056,-3535.84977244,6785.55702913
241,-4806.0149112,-3510.52506073,-3258.21531454,6785.09635632
242,-4728.86839315,-3856.71346495,-2965.57948256,6784.62207479
243,-4630.00085285,-4185.18681273,-2659.28291049,6784.1345913
244,-4509.85612519,-4494.42704351,-2340.73062851,6783.63446794
245,-4368.97660887,-4783.0033627,-2011.38569274,6783.12245071
246,-4208.00098427,-5049.57911648,-1672.7624979,6782.59949515
247,-4027.66144451,-5292.91824075,-1326.41980351,6782.06677274
248,-3828.78049884,-5511.89130904,-973.953505025,6781.52573843
249,-3612.26724362,-5705.48099546,-616.989190339,6780.97807767
250,-3379.11325908,-5872.78709312,-257.174515128,6780.42575286
251,-3130.38805112,-6013.03093416,103.82855832,6779.87099695
252,-2867.23409405,-6125.55921919,464.351617992,6779.31630203
253,-2590.86150869,-6209.84725287,822.727709487,6778.76442615
254,-2302.54237767,-6265.50151239,1177.29925053,6778.21835942
255,-2003.60476134,-6292.26159846,1526.42590606,6777.68132253
256,-1695.42640805,-6290.00145397,1868.49238178,6777.15668823
257,-1379.42826251,-6258.73004416,2201.91608702,6776.64803213
258,-1057.06771741,-6198.59122239,2525.1546314,6776.15903104
259,-729.831723634,-6109.86301024,2836.71310867,6775.69344123
260,-399.229762605,-5992.95619967,3135.15113166,6775.25505298
261,-66.7867270271,-5848.41230973,3419.08958156,6774.84764243
262,265.964251403,-5676.90091447,3687.21703838,6774.47492163
263,597.488989302,-5479.21636285,3938.29586206,6774.1404872
264,926.259417064,-5256.27391414,4171.16789723,6773.84776881
265,1250.76068697,-5009.10531556,4384.75977754,6773.59997823
266,1569.49819002,-4738.85385059,4578.08780858,6773.4000597
267,1881.00444946,-4446.76888869,4750.26241206,6773.25064292
268,2183.8458606,-4134.19996791,4900.49211564,6773.15399891
269,2476.6292487,-3802.59044313,5028.08707691,6773.11200016
270,2758.00821847,-3453.47073311,5132.46213149,6773.12608541
271,3026.6892704,-3088.45119968,5213.13935765,6773.19722986
272,3281.43766104,-2709.21469253,5269.75015189,6773.32592135
273,3521.08298577,-2317.50879307,5302.03681181,6773.51214308
274,3744.5244639,-1915.13779047,5309.85362334,6773.75536306
275,3950.73590727,-1503.95442304,5293.1674515,6774.05453072
276,4138.77035441,-1085.85141799,5252.05783433,6774.40808069
277,4307.76435323,-662.752862653,5186.71658095,6774.81394365
278,4456.94187604,-236.605440611,5097.44687564,6775.26956444
279,4585.61785121,190.630433735,4984.66189066,6775.77192679
280,4693.20129664,616.98954763,4848.88291209,6776.31758463
281,4779.19804061,1040.51085451,4690.73698305,6776.90269916
282,4843.21301667,1459.2464346,4510.95407197,6777.52308157
283,4884.95211969,1871.27041469,4310.3637727,6778.17424013
284,4904.22361156,2274.68780897,4089.89154748,6778.85143152
285,4900.93906619,2667.64324214,3850.55452392,6779.5497151
286,4875.11384481,3048.32951465,3593.45686066,6780.26400955
287,4826.86709462,3414.99596971,3319.78469807,6780.98915083
288,4756.42126556,3765.95662064,3030.8007135,6781.71995064
289,4664.1011428,4099.59799748,2727.83830295,6782.45125439
290,4550.33239443,4414.3866716,2412.29541423,6783.17799794
291,4415.6396375,4708.87641777,2085.62805895,6783.89526204
292,4260.64402788,4981.7149743,1749.34353409,6784.59832398
293,4086.06038314,5231.65036366,1404.99338583,6785.28270572
294,3892.69383496,5457.53671572,1054.1661521,6785.94419167
295,3681.43610688,5658.33966949,698.479917569,6786.57894816
296,3453.26125649,5833.14108349,339.574728135,6787.18345129
297,3209.22112199,5981.14331464,-20.8951035209,6787.75457463
298,2950.44034791,6101.67284812,-381.268753345,6788.28959712
299,2678.111071,6194.18332697,-739.886662444,6788.78621478
300,2393.48729112,6258.2579621,-1095.0982922,6789.24254998
301,2097.87895967,6293.61131912,-1445.26981562,6789.65716406
302,1792.64579396,6300.09039889,-1788.79170644,6790.02899447
303,1479.19092658,6277.67522884,-2124.08618023,6790.35744104
304,1158.95431448,6226.47865007,-2449.61445843,6790.64227285
305,833.406037487,6146.74557113,-2763.88381213,6790.88362928
306,504.039478894,6038.85158144,-3065.45435579,6791.08199232
307,172.364432585,5903.30096281,-3352.94555917,6791.238155
308,-160.099828741,5740.72411707,-3625.04244963,6791.35318659
309,-491.831490536,5551.87443092,-3880.50147975,6791.42839513
310,-821.313106244,5337.62460141,-4118.1560379,6791.46528789
311,-1147.03844925,5098.9624472,-4336.92158273,6791.46553085
312,-1467.51927787,4836.9862324,-4535.80038477,6791.43090768
313,-1781.29198603,4552.89953064,-4713.88586132,6791.36327913
314,-2086.92411415,4248.00565751,-4870.36649306,6791.2645436
315,-2383.02069651,3923.7017,-5004.52931299,6791.13659966
316,-2668.23042291,3581.47217129,-5115.76296003,6790.98131102
317,-2941.25159408,3222.88231922,-5203.56029137,6790.80047485
318,-3200.8378517,2849.57111623,-5267.52054907,6790.59579375
319,-3445.80366472,2463.24395817,-5307.35107694,6790.36885207
320,-3675.0295551,2065.66509916,-5322.86858531,6790.1210968
321,-3887.46704634,1658.64984895,-5313.99996103,6789.85382343
322,-4082.14331898,1244.0565595,-5280.78262145,6789.56816704
323,-4258.16555745,823.778427179,-5223.36441056,6789.26509847
324,-4414.72497293,399.735137483,-5142.00303673,6788.94542594
325,-4551.10048679,-26.1356205708,-5037.06505103,6788.60980171
326,-4666.66205945,-451.886742133,-4909.02436646,6788.25873368
327,-4760.87364928,-875.570367236,-4758.46031817,6787.89260168
328,-4833.29578624,-1295.24658408,-4586.05526654,6787.51167798
329,-4883.58774551,-1708.99214296,-4392.59174527,6787.11615146
330,-4911.50930608,-2114.90914733,-4178.94915875,6786.70615516
331,-4916.92208051,-2511.13368668,-3946.10003418,6786.28179624
332,-4899.7904025,-2895.84437428,-3695.1058362,6785.84318779
333,-4860.18176026,-3267.2707512,-3427.11235421,6785.39048197
334,-4798.26676514,-3623.70151642,-3143.34467485,6784.92390337
335,-4714.31864696,-3963.49254172,-2845.10175538,6784.44378205
336,-4608.71226947,-4285.07462916,-2533.75061638,6783.95058547
337,-4481.92266218,-4586.96096817,-2210.72017587,6783.4449485
338,-4334.52306769,-4867.7542497,-1877.49474945,6782.92770078
339,-4167.18250654,-5126.15339502,-1535.60724528,6782.39989118
340,-3980.66285313,-5360.95984126,-1186.63208549,6781.86278807
341,-3775.8154959,-5571.08342803,-832.177886182,6781.31795858
342,-3553.5774499,-5755.54766146,-473.8799387,6780.76719642
343,-3314.96711588,-5913.49454634,-113.39252505,6780.21257732
344,-3061.07957783,-6044.18879159,247.618886038,6779.65643989
345,-2793.08152366,-6147.02144519,607.485521556,6779.10139357
346,-2512.20578418,-6221.51288272,964.543219391,6778.55029294
347,-2219.74554313,-6267.31517078,1317.14033257,6778.00622468
348,-1917.04824125,-6284.21377878,1663.64557663,6777.47249211
349,-1605.50919461,-6272.12857809,2002.45577728,6776.95254624
350,-1286.56501127,-6231.11427583,2332.00347105,6776.45001721
351,-961.686774096,-6161.36006539,2650.76432255,6775.96862453
352,-632.373087065,-6063.18867808,2957.2643136,6775.51214948
353,-300.142997369,-5937.05476629,3250.08666869,6775.08438846
354,33.4711622942,-5783.54264779,3527.87848129,6774.68910403
355,366.930972713,-5603.36342934,3789.35700873,6774.32997422
356,698.699130732,-5397.35153122,4033.31560679,6774.01054109
357,1027.24661891,-5166.46063745,4258.6292777,6773.73415918
358,1351.05980719,-4911.75909887,4464.25980942,6773.50394507
359,1668.64745327,-4634.42481834,4649.26048583,6773.32272856
360,1978.54757005,-4335.73964899,4812.78035191,6773.19300673
361,2279.33413046,-4017.08333734,4954.0680196,6773.11690142
362,2569.62358206,-3679.92704411,5072.4750035,6773.09612102
363,2848.08114524,-3325.8264758,5167.45857738,6773.1319274
364,3113.42687104,-2956.41466037,5238.58414489,6773.22510835
365,3364.44143597,-2573.39440037,5285.52711946,6773.37595638
366,3599.97165273,-2178.53043663,5308.07431011,6773.58425395
367,3818.93567711,-1773.64135569,5306.12481121,6773.84926587
368,4020.32789231,-1360.59127379,5279.69039536,6774.16973856
369,4203.223453,-941.28133057,5228.89540977,6774.54390682
370,4366.78247226,-517.641025378,5153.97617729,6774.96950748
371,4510.25383514,-91.619429708,5055.27990448,6775.44380022
372,4632.97862338,334.823690421,4933.26309975,6775.96359492
373,4734.39313635,759.726807609,4788.48950627,6776.52528538
374,4814.03149407,1181.13558639,4621.62755499,6777.12488865
375,4871.52780884,1597.11182045,4433.44734516,6777.75808964
376,4906.61791302,2005.74231643,4224.81716085,6778.42028993
377,4919.14063156,2405.14768603,3996.69953447,6779.10666043
378,4909.03858929,2793.49100698,3750.14686979,6779.81219667
379,4876.35854449,3168.98631291,3486.29663982,6780.5317761
380,4821.25124227,3529.90687102,3206.36617723,6781.26021633
381,4743.97078328,3874.5932065,2911.64707761,6781.99233361
382,4644.87350597,4201.46083239,2603.4992387,6782.72300027
383,4524.41638298,4509.00764379,2283.34456183,6783.44720082
384,4383.1549356,4795.82093637,1952.660344,6784.16008525
385,4221.74067291,5060.58401034,1612.97239236,6784.85701938
386,4040.91805482,5302.08230829,1265.84789515,6785.53361374
387,3841.52104952,5519.20912485,912.888083791,6786.18582057
388,3624.46917263,5710.97069409,555.720728629,6786.80989717
389,3390.76318631,5876.49082136,195.992502773,6787.40247962
390,3141.48037,6015.01489746,-164.638740855,6787.96059555
391,2877.76943196,6125.91332727,-524.51173902,6788.48168306
392,2600.84508252,6208.68434674,-881.96959117,6788.96360429
393,2311.98229614,6262.95620745,-1235.36749465,6789.40464554
394,2012.5103049,6288.48874382,-1583.08039944,6789.80352879
395,1703.80633092,6285.17424368,-1923.51054432,6790.15935754
396,1387.2891527,6253.03780145,-2255.09483067,6790.47167986
397,1064.41245604,6192.23690582,-2576.31200333,6790.74040977
398,736.658076918,6103.06047822,-2885.68959855,6790.96582102
399,405.529139459,5985.9272824,-3181.81062872,6791.14851775
400,72.5431310287,5841.38373929,-3463.31997399,6791.28940171
401,-260.775051134,5670.10116611,-3728.93045381,6791.38963619
402,-592.900048515,5472.87246187,-3977.42855456,6791.45060779
403,-922.312953261,5250.60826307,-4207.67979211,6791.47388634
404,-1247.5081532,5004.33259545,-4418.6336913,6791.46118417
405,-1567.0000814,4735.17804863,-4609.3283667,6791.4143151
406,-1879.32984361,4444.38050159,-4778.89469172,6791.33515434
407,-2183.07169845,4133.27342709,-4926.56004558,6791.22559973
408,-2476.83936729,3803.28180348,-5051.65162908,6791.08753511
409,-2759.29215207,3455.9156622,-5153.59934283,6790.92279673
410,-3029.14084095,3092.76329892,-5231.93822209,6790.73314284
411,-3285.15338281,2715.48417585,-5286.3104242,6790.52022741
412,-3526.16031287,2325.80154249,-5316.46676545,6790.28557833
413,-3751.05991239,1925.49480153,-5322.26780441,6790.03058011
414,-3958.82308608,1516.39164639,-5303.68447031,6789.75646196
415,-4148.4979414,1100.35999684,-5260.7982345,6789.46429083
416,-4319.214054,679.299759208,-5193.8008238,6789.15496983
417,-4470.18640393,255.134438015,-5102.99347517,6788.82924185
418,-4600.71896707,-170.19737343,-4988.78573093,6788.48769823
419,-4710.20794628,-594.750595113,-4851.69377497,6788.13079232
420,-4798.14462704,-1016.58232551,-4692.3383105,6787.75885744
421,-4864.11784197,-1433.76053904,-4511.44198161,6787.37212898
422,-4907.81602938,-1844.37278317,-4309.82634113,6786.97076996
423,-4929.02887106,-2246.53484132,-4088.40837008,6786.55489962
424,-4927.6484954,-2638.3993253,-3848.19655441,6786.12462421
425,-4903.6702328,-3018.16416011,-3590.28652829,6785.68006942
426,-4857.1929117,-3384.08092167,-3315.85629465,6785.22141368
427,-4788.41868526,-3734.46298698,-3026.16103684,6784.74892147
428,-4697.65238042,-4067.69345505,-2722.5275382,6784.26297602
429,-4585.30036397,-4382.23279605,-2406.34822937,6783.76411055
430,-4451.86892238,-4676.62618586,-2079.07488638,6783.25303726
431,-4297.96215566,-4949.51048343,-1742.21200606,6782.73067364
432,-4124.27938847,-5199.62080904,-1397.309888,6782.19816543
433,-3931.61208945,-5425.79666071,-1045.9574569,6781.65687918
434,-3720.8403909,-5626.98763937,-689.774857039,6781.108498
435,-3492.92904003,-5802.25850554,-330.405864844,6780.55492415
436,-3248.92302146,-5950.79382172,30.489849166,6779.99834357
437,-2989.94271979,-6071.90195518,391.244560314,6779.44121052
438,-2717.17870124,-6165.01848245,750.190390491,6778.88623635
439,-2431.88613748,-6229.70896916,1105.66722429,6778.3363768
440,-2135.37890269,-6265.67111361,1456.03059552,6777.79482259
441,-1829.02335273,-6272.73616704,1799.65950129,6777.26491784
442,-1514.23189462,-6250.86983311,2134.96409387,6776.75022288
443,-1192.45627467,-6200.17233735,2460.39321562,6776.25440456
